Temperature,Humidity,AQI,Season,air_pressure,Cocoon_SuccessRate
21.98531422,70.66387744,183.4979597,Stress,1018.595124,0.063
20.9355056,60.39920869,88.6407859,Winter,1017.1337,0.589
22.60378816,61.5030485,105.9715336,Winter,1018.068049,0.662
32.82665782,70.46565804,53.74987756,Summer,1009.341697,0.479
27.52988175,66.20387269,86.07188957,Rainy,1011.684832,0.767
34.36717319,81.50567968,76.94169214,Rainy,1007.868399,0.593
31.9397432,88.0603607,154.9857295,Rainy,1009.01769,0.529
25.20370292,71.78667267,78.53227874,Rainy,1014.866981,0.767
21.65794003,75.85244063,135.741193,Winter,1017.763691,0.607
25.21497651,67.74879534,184.9685914,Stress,1013.984365,0.096
21.85392454,65.54395359,53.46533033,Winter,1018.098585,0.653
32.47893417,87.52303195,74.23486567,Rainy,1008.848903,0.596
22.36656413,67.41421458,102.1642045,Winter,1018.038978,0.678
29.49724574,89.41326022,181.4413312,Stress,1011.234332,0
34.80202068,78.3133729,185.6498859,Stress,1006.198676,0
30.98420442,67.17348155,101.7937477,Summer,1009.884871,0.544
23.51934403,64.84387247,139.8895761,Winter,1015.613632,0.685
33.31246146,82.28520905,101.8217972,Rainy,1008.164461,0.634
25.74168313,89.28176147,143.8755239,Rainy,1014.611611,0.602
33.77406059,61.77823377,71.03416125,Summer,1007.84654,0.435
33.61253639,86.50698358,189.9786433,Stress,1008.64463,0
21.9830876,71.22773743,99.80759003,Winter,1017.501553,0.657
34.00570599,63.17970694,124.3063178,Summer,1007.316398,0.423
25.15364655,60.26093751,187.9470566,Stress,1015.363159,0.065
23.47097365,65.02512843,73.78027018,Winter,1016.503128,0.717
32.09338997,61.2168429,75.03110904,Summer,1009.293235,0.479
34.12977192,77.3487483,180.784749,Stress,1008.046323,0
33.85852761,67.3909543,150.840205,Summer,1008.052313,0.388
29.09613477,86.25144494,142.5488537,Rainy,1011.754153,0.688
28.1244865,72.0932422,59.47816121,Rainy,1011.429608,0.788
32.22808764,68.63851727,77.96815555,Summer,1007.483388,0.497
30.13898159,89.42481396,135.3895081,Rainy,1010.720568,0.57
22.46946597,77.94117406,136.1485373,Winter,1016.343318,0.634
21.00360749,72.34830242,188.82432,Stress,1018.467866,0.032
33.45374163,61.7419298,152.3115256,Summer,1007.78206,0.382
21.08640223,61.74861764,56.96758559,Winter,1018.885526,0.611
33.07806555,60.06713145,85.63471075,Summer,1009.444289,0.435
30.13407012,82.3712412,191.1356391,Stress,1010.109782,0.058
31.57794917,61.98573813,148.288086,Summer,1009.082608,0.447
29.88340072,68.71560433,181.5587439,Stress,1011.580659,0.073
23.33893842,74.22220304,74.10245206,Winter,1014.904938,0.714
33.24395909,71.95962666,68.06844929,Summer,1008.456981,0.467
20.94124339,78.70197995,180.0044484,Stress,1018.707256,0.041
21.41454923,87.17558793,118.0015743,Rainy,1018.068334,0.641
23.79451041,89.26030999,156.4167525,Rainy,1016.794669,0.602
21.01729771,65.29208827,58.93868818,Winter,1017.830519,0.624
33.64837295,83.45231679,84.37842267,Rainy,1008.117247,0.615
22.40321968,81.67114988,101.1650998,Rainy,1016.541406,0.741
27.56779288,76.85056134,180.332487,Stress,1013.877946,0.101
27.02358369,68.38540475,84.30843486,Rainy,1013.987028,0.767
26.93500961,66.99264809,107.4009256,Rainy,1014.756017,0.77
33.19946297,67.81712966,187.1831246,Stress,1008.54693,0
21.91355202,85.50535936,186.4948213,Stress,1018.494479,0.063
20.97077199,62.05504795,90.69096421,Winter,1018.464516,0.611
27.49452482,80.06664116,103.1063198,Rainy,1011.853251,0.776
21.33532561,82.32892921,145.1974862,Rainy,1018.429994,0.643
28.79261721,75.03778183,84.24737326,Rainy,1011.105208,0.772
33.49042733,69.78480517,87.52578047,Summer,1007.92629,0.459
21.52201872,83.49407069,113.5141701,Rainy,1018.197667,0.694
20.6880238,64.13805742,135.6450098,Winter,1019.388216,0.588
25.7103971,75.97403652,197.4170917,Stress,1013.979551,0.083
24.65775625,60.63491852,114.8311104,Rainy,1014.824776,0.721
27.09655497,67.70909273,175.1997037,Rainy,1013.997663,0.665
25.07684503,60.78150105,184.869287,Stress,1015.849081,0.073
20.51739852,78.36033347,50.76352279,Winter,1018.113998,0.608
32.06139229,63.15406183,148.2496145,Summer,1009.391955,0.447
29.62898181,76.87537285,191.2542418,Stress,1011.055395,0.069
33.5500775,78.92955871,134.5995917,Rainy,1007.665665,0.58
23.71105991,60.00914035,63.14838539,Winter,1016.877626,0.677
34.7020075,66.71577928,96.10004422,Summer,1007.431428,0.423
21.97937675,62.15508989,66.89968594,Winter,1018.784071,0.646
20.22521217,89.31861278,192.7937372,Stress,1017.284847,0
28.49074004,67.95756905,197.5487211,Stress,1012.83766,0.088
23.59970844,63.92859971,140.4283233,Winter,1015.956675,0.676
27.00720699,84.0764865,73.56474116,Rainy,1013.744456,0.767
22.41414352,82.49843196,166.4574674,Rainy,1017.189899,0.649
26.18969516,71.09360595,187.1604335,Stress,1013.530982,0.094
20.52250969,79.87920412,136.3184623,Winter,1018.304243,0.568
26.16851011,76.64832045,166.7866503,Rainy,1013.716693,0.677
21.07973819,60.46737545,105.4384475,Winter,1019.107799,0.599
27.17063677,63.51668068,154.5152309,Rainy,1013.933064,0.7
33.95284222,76.24074968,196.5124206,Stress,1008.678798,0
28.37111485,82.52590296,149.2330129,Rainy,1013.276331,0.715
33.61653895,66.90494148,122.378048,Summer,1007.958291,0.436
26.87331128,70.61885346,198.6207533,Stress,1013.389291,0.081
32.07855564,60.76472832,55.98396568,Summer,1008.542928,0.473
30.25585138,70.09297655,79.67786776,Summer,1010.903338,0.556
27.3985015,77.91169023,81.2882943,Rainy,1013.785361,0.767
28.52698977,83.93191747,80.17514421,Rainy,1011.75681,0.779
20.39479221,70.07585598,57.37453948,Winter,1019.496976,0.604
30.07071371,79.39020555,185.9938066,Stress,1011.508255,0.065
23.97017784,81.47179654,181.5132976,Stress,1016.280173,0.116
23.81683965,82.56761477,199.6928001,Stress,1016.005846,0.093
34.98276835,66.65813896,111.3714972,Summer,1008.269762,0.41
20.61529599,85.6532353,197.2351417,Stress,1018.640153,0.015
20.1884282,67.40883581,103.2120334,Winter,1019.879631,0.604
31.11352112,60.56146892,108.5397552,Summer,1010.737636,0.5
32.10419738,60.1787683,98.30628893,Summer,1009.636258,0.466
31.50822647,63.22794812,52.26335897,Summer,1011.309029,0.521
21.22607542,71.81564026,129.7152369,Winter,1018.320996,0.601
28.36647319,84.47933239,120.0104536,Rainy,1012.680497,0.77
31.35415793,63.88460973,86.63248716,Summer,1009.909182,0.534
33.57568807,88.33484994,182.7442785,Stress,1008.085822,0
23.82475486,62.78872112,128.7427888,Winter,1016.556715,0.686
22.45222505,63.31444024,55.67222315,Winter,1016.749658,0.676
27.35789768,85.17745449,75.67657291,Rainy,1012.229073,0.787
23.86201744,84.60906909,115.6661304,Rainy,1015.437355,0.781
32.29574848,65.06449436,96.15137051,Summer,1009.31152,0.495
29.29158436,70.46588483,137.9880439,Summer,1011.770787,0.543
30.47754645,82.9600862,196.7974071,Stress,1010.874577,0.044
28.21689992,77.23403189,170.3407481,Rainy,1012.68239,0.689
34.88270222,60.80325709,112.5742276,Summer,1006.576819,0.384
32.62678868,70.4457526,142.7293276,Summer,1008.377312,0.436
27.89498634,65.44067842,195.5305018,Stress,1011.970078,0.085
28.25801841,78.6876396,144.4436346,Rainy,1011.205775,0.725
24.73500096,71.66424604,189.3249575,Stress,1015.929347,0.091
23.15312334,77.04740376,58.07511824,Winter,1016.602535,0.709
22.2926472,74.43374954,157.1739383,Rainy,1017.149522,0.658
20.14360062,70.49961648,69.63285251,Winter,1018.190887,0.596
21.94454167,88.21479269,101.4459326,Rainy,1017.714373,0.65
26.25013512,77.12398007,82.22475838,Rainy,1014.705452,0.767
22.2792565,79.8278281,137.2182579,Winter,1018.07601,0.626
22.24461828,74.52562219,61.4277817,Winter,1017.227439,0.665
23.74168694,65.5485905,90.32828736,Winter,1014.841858,0.725
25.48301408,83.49912792,59.73587574,Rainy,1014.165238,0.767
32.95168685,69.84304868,140.6700832,Summer,1007.982785,0.43
34.49292526,62.70774871,68.33543069,Summer,1005.988261,0.425
34.88203845,83.44169699,139.4240596,Rainy,1007.512761,0.533
20.74760499,61.13735638,186.7692506,Stress,1019.538588,0.009
34.19712231,70.75380334,67.63848388,Summer,1006.34796,0.438
21.32685888,74.98337393,94.33370657,Winter,1017.913925,0.635
22.2488875,73.10318556,139.6585995,Winter,1017.314012,0.621
30.25154502,72.82310412,183.289073,Stress,1010.119923,0.063
23.45743856,67.74545736,97.39781282,Winter,1015.857841,0.717
30.60627492,88.63914419,155.5419854,Rainy,1010.336749,0.551
21.41118623,80.28996007,191.2243266,Stress,1017.688075,0.041
25.62665741,80.79347877,70.52035323,Rainy,1015.369725,0.767
29.41303541,63.19071003,72.03626986,Summer,1010.828633,0.584
32.30769602,61.09042045,113.8477123,Summer,1009.151288,0.463
26.79766808,77.86008955,147.7183383,Rainy,1012.629906,0.704
32.64926822,68.91669091,71.3823475,Summer,1009.085046,0.485
25.96976991,72.63756034,197.2046665,Stress,1013.572594,0.083
33.36771644,61.92083553,93.86739746,Summer,1008.32288,0.449
34.59226245,72.75187177,113.397336,Rainy,1008.235125,0.579
34.65036141,61.91815268,150.9995613,Summer,1006.933817,0.35
23.09615449,69.57939274,86.97619042,Winter,1017.504987,0.707
29.84387875,66.54081603,117.9930757,Summer,1010.444182,0.555
34.61755015,82.10514372,146.5434398,Rainy,1006.443618,0.531
29.32399675,60.37136825,109.1110482,Summer,1011.750309,0.551
31.47672434,61.87223841,142.824002,Summer,1009.666002,0.456
23.17470925,64.95748672,97.24315169,Winter,1015.53136,0.733
22.26858294,61.02440453,81.63321696,Winter,1016.300547,0.641
21.76377522,85.1298545,117.2866598,Rainy,1018.112084,0.717
23.87651526,62.72044325,107.7477107,Winter,1015.647705,0.717
21.2091797,71.10844614,92.70785692,Winter,1019.101287,0.631
24.59218246,77.88350985,192.6102467,Stress,1016.641824,0.088
29.94525605,65.08177209,62.55492971,Summer,1010.663401,0.566
22.49410215,72.28788111,147.4357578,Winter,1016.686813,0.618
20.06619809,66.56154039,167.0930409,Rainy,1020.202076,0.569
34.04807572,61.99580937,126.3910682,Summer,1007.18087,0.404
22.74465151,61.87663394,88.22765971,Winter,1016.891442,0.668
29.6714718,81.97156857,185.717245,Stress,1011.867804,0.074
33.89230452,64.45788884,102.2872233,Summer,1007.101594,0.473
25.36628982,78.81750841,76.70143948,Rainy,1014.812644,0.767
34.06559337,81.64577467,182.5694605,Stress,1007.885269,0
21.81578503,71.87564157,114.5549131,Winter,1017.854279,0.643
29.88941927,88.18894147,191.4709296,Stress,1009.884026,0.005
27.10702733,64.30668023,134.7832965,Rainy,1013.658301,0.738
24.66472415,63.40886865,111.5336316,Rainy,1016.238377,0.774
29.50907279,71.01568536,104.146339,Summer,1011.287435,0.585
20.28148568,62.40196945,109.4398572,Winter,1018.6411,0.59
29.60455663,60.48736417,166.2000442,Rainy,1011.10536,0.622
34.29392661,68.6407856,115.659625,Summer,1006.48704,0.425
34.11923073,88.29795461,199.7824528,Stress,1007.251074,0
25.92001121,68.81736008,192.9192327,Stress,1014.238285,0.087
33.44949766,60.71577971,116.8461637,Summer,1008.249895,0.42
21.90653948,84.47040917,195.3479641,Stress,1017.956991,0.048
26.93203668,89.94777253,190.969229,Stress,1013.023933,0
31.59492644,85.22961927,186.3904208,Stress,1008.707288,0.041
32.36310568,74.52813405,198.7611171,Stress,1009.734691,0
34.77839745,79.02091413,160.0009044,Rainy,1007.581504,0.507
26.65955915,77.42935888,194.718587,Stress,1014.397579,0.085
30.86672987,60.8276441,77.97735262,Summer,1010.840876,0.511
28.79671742,78.07987116,170.1154505,Rainy,1011.718505,0.672
23.03073266,73.56790916,196.4729107,Stress,1016.568424,0.076
34.11323641,64.57509072,73.85618666,Summer,1007.574634,0.46
23.59506768,64.24966962,113.9251006,Winter,1017.430908,0.717
28.86215039,87.26299532,166.9000837,Rainy,1011.200053,0.629
30.38251134,71.97232944,112.4262683,Summer,1011.517447,0.547
31.51530469,77.20735782,99.95744404,Rainy,1009.797302,0.678
30.1485276,65.74106769,85.59944142,Summer,1011.541734,0.56
23.78043742,87.89633016,62.67639796,Rainy,1017.345925,0.711
33.06794677,83.92565878,198.4146681,Stress,1008.731138,0
32.43988601,65.42669801,60.58112707,Summer,1009.077704,0.491
20.04397053,77.35155087,99.4588282,Winter,1018.37856,0.592
20.09719562,75.95495078,123.2968785,Winter,1017.782727,0.573
23.93454258,87.89259516,186.3880453,Stress,1015.895163,0.058
33.94877393,67.34689536,149.3729541,Summer,1007.151088,0.387
20.29340637,75.08803042,183.089451,Stress,1018.412074,0.021
22.72693039,74.00699903,116.1322062,Winter,1016.400937,0.67
29.84358968,84.9882958,134.3167897,Rainy,1010.201572,0.692
33.01204777,74.92237477,191.1287616,Stress,1009.228712,0
34.31735517,60.96462726,67.51081471,Summer,1007.775317,0.409
26.66365386,67.07711511,195.123454,Stress,1013.568158,0.085
21.28564584,65.11479423,66.7701148,Winter,1018.066064,0.633
22.8928895,78.32847422,107.5802727,Winter,1016.864459,0.689
22.15341381,61.64393806,112.7835662,Winter,1017.45857,0.639
21.88795092,75.41178687,124.0452414,Winter,1017.516192,0.631
22.70700526,81.97140972,114.1759954,Rainy,1017.54033,0.733
32.95108857,69.24891265,187.6476867,Stress,1008.801823,0
21.99003142,67.30228167,127.8565405,Winter,1017.604901,0.629
33.06602845,84.02409833,149.3089772,Rainy,1008.444937,0.574
32.37071237,67.26876686,55.01772258,Summer,1008.17757,0.493
23.83440019,72.11599563,192.2705506,Stress,1015.533652,0.101
21.14110078,70.82720788,121.9897894,Winter,1017.398954,0.609
31.36286406,61.74464692,125.009229,Summer,1010.886749,0.483
31.70851436,69.75685913,55.9717904,Summer,1009.431355,0.513
34.19878999,79.67352091,180.8134514,Stress,1007.256801,0
31.61146081,65.19481045,126.1177338,Summer,1010.035252,0.49
25.89184546,75.33814109,60.54938489,Rainy,1013.455425,0.767
31.53285275,67.61038402,135.8154746,Summer,1009.26182,0.479
34.6355074,80.0125956,78.92914918,Rainy,1006.92497,0.585
23.57124689,72.8092236,74.07712175,Winter,1015.289683,0.72
32.95914064,83.25756125,50.22315377,Rainy,1008.645214,0.635
24.78357239,78.5622567,189.0877451,Stress,1016.060718,0.091
27.63772319,70.05593161,81.27678739,Rainy,1012.061931,0.767
30.30638622,69.67977664,199.1015222,Stress,1010.938075,0.045
22.80645784,67.85737687,126.9800892,Winter,1016.336513,0.658
28.63687283,69.4598984,85.94411794,Rainy,1011.733331,0.776
27.23944123,61.19489711,69.51944946,Rainy,1013.359634,0.737
22.04277247,77.19454992,199.8368037,Stress,1017.705093,0.047
22.32040671,73.95973646,107.1091128,Winter,1016.611838,0.67
22.32487405,81.19659288,182.9938237,Stress,1017.105701,0.073
26.22698365,67.60691202,117.9370574,Rainy,1013.696235,0.758
32.1234723,71.19804894,181.9491989,Stress,1008.930286,0.022
31.52582551,60.9817356,129.2946606,Summer,1009.305571,0.463
33.19010673,75.10648763,109.2860433,Rainy,1009.303766,0.627
21.57283326,87.7086689,199.4517323,Stress,1017.554693,0
34.94798877,67.40657534,134.057562,Summer,1007.098298,0.379
29.976629,65.5345177,66.77083035,Summer,1010.67562,0.565
21.18533145,67.2260353,179.6088983,Rainy,1018.765014,0.589
20.03386607,68.18423301,165.1584376,Rainy,1020.210179,0.571
33.98622891,87.41216306,185.5379165,Stress,1007.391216,0
34.11812515,71.950943,94.84017306,Summer,1007.858856,0.44
32.08869557,69.76466588,85.63176673,Summer,1008.961818,0.501
33.33779899,70.19002438,122.7985861,Summer,1008.111027,0.443
22.80408974,77.46327121,84.46706969,Winter,1017.696736,0.684
21.41375544,68.56179385,149.2302844,Winter,1018.876553,0.58
20.88697662,87.25772541,186.8085007,Stress,1017.467402,0
20.45232274,61.64004857,109.0797885,Winter,1018.666239,0.587
28.5372742,74.34541076,147.6439686,Transitional,1012.703143,0.532
28.67595697,60.62216203,193.9511217,Stress,1011.885482,0.064
30.84457346,69.54672932,65.88965164,Summer,1011.245006,0.539
32.16558966,60.12516347,192.0958663,Stress,1009.948567,0
26.34789101,65.26826155,195.3311489,Stress,1014.039918,0.085
27.35555324,71.17192196,194.0919174,Stress,1012.232357,0.086
32.27717189,61.08845226,157.4101416,Summer,1008.924071,0.402
31.12274148,68.97533029,145.8233052,Summer,1010.183737,0.477
24.6025605,61.47389852,52.57889115,Rainy,1015.982338,0.741
31.49057166,63.79474441,140.1774224,Summer,1010.439137,0.483
30.88086626,89.88329965,79.56907075,Rainy,1009.263861,0.571
21.72491912,60.8674458,104.5483081,Winter,1016.986717,0.627
21.18083644,88.2741125,169.596251,Rainy,1017.867509,0.526
20.99951937,70.77165186,185.9926092,Stress,1017.692867,0.035
31.09104141,81.85915125,185.2557008,Stress,1009.979835,0.042
21.93684256,60.73252562,54.88514192,Winter,1016.844797,0.627
25.43426608,75.89186077,156.7521527,Rainy,1013.929713,0.691
30.06298843,68.43367841,151.069172,Summer,1012.125338,0.501
20.39272109,60.60214279,104.7563712,Winter,1018.189456,0.579
24.381482,76.98115567,192.5771149,Stress,1016.108078,0.088
33.84566716,71.69835416,118.8807634,Summer,1008.2126,0.433
32.16515371,84.66717598,167.8273984,Rainy,1008.224494,0.575
32.16842061,65.98726417,111.1234451,Summer,1008.836852,0.495
30.87097346,89.60733942,111.8561561,Rainy,1010.755671,0.575
32.63039466,65.86868735,191.5675328,Stress,1008.781543,0
24.159447,67.42023158,146.4350844,Rainy,1016.390192,0.706
29.79500498,69.35067724,140.5358178,Summer,1011.439796,0.524
30.72396595,63.16937647,82.99528416,Summer,1011.114579,0.544
28.39146053,66.15676082,196.8221686,Stress,1012.888529,0.091
26.70880272,66.83528542,108.3510783,Rainy,1013.998705,0.769
23.73112008,72.10003784,116.6416563,Winter,1015.432628,0.716
30.19463963,70.84591501,98.65716862,Summer,1009.791093,0.558
20.82293609,75.99198134,134.406924,Winter,1018.233414,0.581
20.33361007,77.48540599,88.78075914,Winter,1019.116589,0.602
21.28275385,75.38065629,100.6406164,Winter,1017.704501,0.645
23.10670141,87.10447274,187.2151285,Stress,1017.485727,0.055
30.4664995,69.51625335,157.1003734,Summer,1009.875381,0.481
27.2096428,88.7400221,90.7035467,Rainy,1012.398818,0.669
29.52235964,76.46303106,185.3151463,Stress,1012.133406,0.078
32.37393535,67.04688542,97.86438536,Summer,1008.57919,0.493
33.15924181,65.48307943,70.39874734,Summer,1007.868036,0.469
29.84205423,83.85975691,123.5971946,Rainy,1012.063299,0.707
22.28766204,84.78410583,192.5802357,Stress,1016.946558,0.061
21.8582824,72.75341594,194.0065753,Stress,1017.617161,0.049
22.92828593,76.14655592,126.5915127,Winter,1017.243096,0.662
31.93700717,67.82242485,145.6056923,Summer,1009.363812,0.453
33.34664808,83.08486399,181.8156863,Stress,1007.135084,0
23.28522697,81.16812904,181.8244818,Stress,1017.129937,0.098
24.25789485,75.57816599,150.9442075,Rainy,1015.251361,0.699
21.65648457,70.27049487,66.33757711,Winter,1017.058051,0.646
27.10679711,72.18132967,132.5228789,Transitional,1013.475794,0.56
25.49266864,63.62994689,191.8870038,Stress,1015.369678,0.092
22.00364174,77.01736059,65.28074635,Winter,1016.605803,0.657
23.64239909,66.15659163,133.3779899,Winter,1016.198218,0.676
34.51265633,66.718156,124.9184242,Summer,1007.827736,0.405
28.95525343,64.93907325,180.9600571,Stress,1011.615585,0.111
31.88579721,62.79681053,183.9823596,Stress,1010.272129,0.021
34.27238603,68.19763096,133.6213825,Summer,1007.569242,0.4
29.16172108,73.77523131,186.2065033,Stress,1012.556724,0.085
21.50734103,60.34811593,104.4253641,Winter,1017.852697,0.613
34.13989558,60.063809,134.5416425,Summer,1007.535866,0.366
31.08763688,68.7003368,51.79481064,Summer,1010.294819,0.531
21.55337761,69.66559508,84.70263525,Winter,1016.516029,0.642
33.16156089,61.88827657,95.09156234,Summer,1008.240886,0.455
31.19571217,61.78281627,153.0691566,Summer,1009.752581,0.449
27.84116354,71.72171577,120.679736,Rainy,1011.617638,0.755
31.34316786,62.8065426,140.6096631,Summer,1010.545461,0.475
24.56255229,73.78096476,182.8601367,Stress,1015.478105,0.098
29.40082196,65.94981805,143.2110644,Summer,1011.719377,0.533
25.79082828,75.9955235,198.7154571,Stress,1014.153357,0.081
34.56290336,69.01912658,164.1350347,Rainy,1006.403049,0.508
31.87745796,76.92580234,197.2432776,Stress,1009.308723,0.011
34.61670523,60.08116349,142.0576733,Summer,1006.34285,0.341
24.4775987,84.26704602,131.3063519,Rainy,1015.345911,0.742
33.88052434,65.56698131,79.17918002,Summer,1007.364097,0.448
22.28593702,74.40654086,193.7464798,Stress,1017.707504,0.06
21.42363001,66.52643647,149.6443784,Winter,1016.870772,0.579
28.82522395,74.66826118,135.4004902,Transitional,1011.82134,0.541
20.04308451,63.65513415,165.5198596,Rainy,1020.155537,0.578
20.48391717,68.22662834,198.626726,Stress,1019.426747,0.009
28.16983268,79.93682901,96.18148951,Rainy,1011.811341,0.787
29.42515948,78.59435497,187.6394387,Stress,1010.768871,0.077
26.63060548,61.0067616,167.704508,Rainy,1013.914858,0.651
30.23560011,68.23128314,158.2621258,Summer,1011.160144,0.486
21.20721221,61.71050079,99.10568144,Winter,1018.052282,0.614
29.79818916,70.89083851,154.2797496,Summer,1012.042993,0.505
21.56026913,80.49874569,98.02089745,Rainy,1017.345466,0.703
34.52916945,71.64205136,93.83945143,Summer,1007.775067,0.428
20.22866561,81.35870418,95.75150827,Rainy,1018.615058,0.658
23.28956758,76.75923254,104.640575,Winter,1016.981168,0.719
29.27525407,81.58581863,177.9625654,Rainy,1011.561414,0.647
20.64602961,61.60335835,75.11526485,Winter,1017.738931,0.595
21.63361887,66.93848573,130.8442981,Winter,1017.604086,0.613
21.36043397,80.65534127,174.2617515,Rainy,1018.85924,0.602
29.63590648,71.98666346,121.7682903,Summer,1011.471249,0.556
20.67578752,89.59566737,155.8541555,Rainy,1018.906809,0.488
26.96750482,72.17705643,183.4671963,Stress,1012.860477,0.097
25.57408608,78.67822145,184.3275143,Stress,1014.573299,0.097
20.28939587,78.21773692,164.084078,Rainy,1019.260769,0.581
31.50971864,74.53614939,59.25631286,Rainy,1008.830932,0.679
31.25412029,65.52712877,196.4447174,Stress,1010.481192,0.026
27.42640059,66.45950174,192.9608263,Stress,1012.605211,0.087
22.40659963,62.77889808,101.701994,Winter,1017.599941,0.677
28.39468768,62.21504496,178.0308631,Rainy,1012.451484,0.663
30.30650893,82.40787414,120.4734381,Rainy,1011.269092,0.698
22.41113187,62.43296982,115.3765957,Winter,1016.223014,0.654
22.67111106,80.51146702,120.831488,Rainy,1016.491203,0.722
33.73366779,70.08006567,75.1385632,Summer,1008.724584,0.452
31.97686488,64.96891665,68.51579948,Summer,1009.950261,0.528
20.3384519,85.59702113,199.7766741,Stress,1017.712858,0.007
34.1254704,67.89283725,199.6813011,Stress,1007.924799,0
31.80817396,64.69444085,84.75659692,Summer,1009.359336,0.53
22.23834846,70.4906662,57.84563307,Winter,1017.728899,0.665
34.04798347,66.42449194,155.1648198,Summer,1007.199342,0.376
26.51252941,61.40283835,109.154312,Rainy,1012.912666,0.739
20.99369222,69.85061273,131.3646219,Winter,1017.772391,0.591
27.57431161,60.1463696,188.667929,Stress,1012.393261,0.063
21.63113852,75.95306466,147.7518313,Winter,1018.097002,0.589
30.12591449,71.43773085,94.50700207,Summer,1011.254135,0.56
26.42575676,67.49183202,196.8142314,Stress,1013.811245,0.083
23.8301064,77.95539284,94.2426477,Winter,1015.769503,0.727
27.63947334,73.99570775,142.1474894,Transitional,1013.960121,0.532
33.31785122,75.65834526,145.3518183,Rainy,1008.397707,0.572
27.10945108,79.15852564,195.3186058,Stress,1012.894171,0.085
29.02729146,67.26588464,80.95215331,Summer,1011.856525,0.607
31.82782138,63.49180202,56.86561372,Summer,1009.758595,0.515
33.12396631,61.37866002,137.0950788,Summer,1008.72703,0.409
23.85395024,71.87334934,63.96478836,Winter,1014.678931,0.728
31.62929763,61.38858942,165.5862684,Rainy,1009.438361,0.573
22.52319407,76.83543485,92.30620303,Winter,1015.851764,0.675
30.30867056,62.61719596,147.394734,Summer,1010.846487,0.494
21.18903983,71.32418492,103.3377102,Winter,1017.888982,0.637
20.8236875,73.72628251,132.9988629,Winter,1018.097202,0.583
34.98926408,71.8019211,192.6471982,Stress,1007.313423,0
30.72961926,75.42948281,191.629427,Stress,1008.494374,0.043
29.2751449,66.82211437,80.61661777,Summer,1012.788937,0.586
29.30935076,71.90449798,55.17796675,Summer,1011.627224,0.585
30.84148741,85.16111819,184.1519887,Stress,1010.01624,0.062
30.55768368,67.75910154,50.19032715,Summer,1011.120144,0.547
31.8364548,72.60687024,50.22783462,Rainy,1010.118628,0.669
23.56543741,86.25330537,158.2204331,Rainy,1015.93946,0.684
30.99117808,66.6888236,112.5047401,Summer,1010.413116,0.528
28.39667686,64.33222798,158.2095617,Rainy,1012.192739,0.717
30.1161593,83.07693573,162.5462196,Rainy,1011.561237,0.643
34.6644287,65.79793703,92.02105923,Summer,1007.838334,0.424
27.41951959,62.03681225,52.5838868,Rainy,1012.344642,0.748
33.64468765,61.51065446,189.9316513,Stress,1007.888895,0
29.08873562,86.39027927,191.5721828,Stress,1011.127866,0.065
34.56033769,63.75967598,95.66661084,Summer,1007.49403,0.436
22.48513573,65.54481337,81.52131972,Winter,1017.316291,0.674
23.69110403,78.16603157,98.45852152,Winter,1015.270095,0.723
29.15408822,74.43997361,190.3330324,Stress,1012.433605,0.081
26.72040774,75.35590788,180.2057753,Stress,1013.063014,0.101
24.25037365,70.19292525,116.6616083,Rainy,1015.191684,0.76
30.47430172,64.54643121,185.5129864,Stress,1010.525866,0.068
32.11320442,67.89336823,67.9569439,Summer,1009.566934,0.5
20.54089719,69.78242161,193.0391382,Stress,1017.943674,0.016
34.48010051,75.08880274,146.9156241,Rainy,1007.140369,0.535
33.16320961,68.6508913,139.6185583,Summer,1009.032697,0.425
31.47489616,65.58441182,56.66493984,Summer,1009.332698,0.52
28.38286375,76.00342153,141.2651599,Transitional,1012.170757,0.546
22.43892353,69.00833219,85.48491186,Winter,1016.520365,0.672
30.01067834,67.89176186,73.67789663,Summer,1010.858496,0.564
33.26006708,75.80881234,163.046764,Rainy,1007.627612,0.549
20.43640517,65.79182413,192.5671328,Stress,1017.624496,0.015
32.4088688,66.42417034,154.1050524,Summer,1008.914689,0.426
28.32289858,61.94894994,195.1771786,Stress,1012.892167,0.083
32.61779909,86.11991641,190.8626478,Stress,1009.079964,0
20.67121125,78.25924218,65.8833116,Winter,1018.5587,0.613
28.97751419,62.51350148,133.8225133,Rainy,1012.687468,0.712
23.3335094,60.4464466,100.5562924,Winter,1015.923522,0.681
31.76250594,72.62293846,184.0590608,Stress,1010.611934,0.028
29.10337363,67.81017168,145.3181701,Summer,1010.865129,0.538
30.92821936,88.95436018,189.1066563,Stress,1010.050675,0
24.2578553,63.86646058,154.9791058,Rainy,1015.610265,0.704
27.54732008,79.75094308,181.9913156,Stress,1012.532625,0.099
20.07616754,69.53480145,68.37531479,Winter,1019.028566,0.593
23.35421194,74.79186591,89.91875601,Winter,1016.209835,0.714
30.02538325,62.42267148,68.51804029,Summer,1011.963961,0.556
31.75122913,60.96622819,149.4869771,Summer,1009.583288,0.427
29.16550077,72.12584886,185.1028959,Stress,1012.394906,0.086
27.95760819,70.58529855,137.9358773,Rainy,1013.509436,0.718
34.43248613,89.95713088,165.1699572,Rainy,1007.489548,0.382
20.49388069,87.47682715,156.1387906,Rainy,1018.780379,0.547
25.31465141,87.61474378,84.22240279,Rainy,1014.714336,0.703
